,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate,dte,T,option_type
68,AAPL250214P00175000,2025-02-07 20:46:06+00:00,175.0,0.03,0.0,0.0,0.0,0.0,137.0,0.0,0.500005,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
69,AAPL250214P00180000,2025-02-07 20:55:12+00:00,180.0,0.03,0.0,0.0,0.0,0.0,283.0,0.0,0.500005,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
70,AAPL250214P00185000,2025-02-07 20:59:18+00:00,185.0,0.04,0.0,0.0,0.0,0.0,205.0,0.0,0.500005,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
71,AAPL250214P00190000,2025-02-07 20:59:24+00:00,190.0,0.04,0.0,0.0,0.0,0.0,272.0,0.0,0.2500075,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
72,AAPL250214P00195000,2025-02-07 20:59:58+00:00,195.0,0.06,0.0,0.0,0.0,0.0,796.0,0.0,0.2500075,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
73,AAPL250214P00200000,2025-02-07 20:59:55+00:00,200.0,0.09,0.0,0.0,0.0,0.0,7362.0,0.0,0.2500075,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
74,AAPL250214P00202500,2025-02-07 20:55:34+00:00,202.5,0.1,0.0,0.0,0.0,0.0,290.0,0.0,0.2500075,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
75,AAPL250214P00205000,2025-02-07 20:59:16+00:00,205.0,0.13,0.0,0.0,0.0,0.0,1187.0,0.0,0.2500075,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
76,AAPL250214P00207500,2025-02-07 20:55:02+00:00,207.5,0.14,0.0,0.0,0.0,0.0,1501.0,0.0,0.12500875,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
77,AAPL250214P00210000,2025-02-07 20:59:56+00:00,210.0,0.2,0.0,0.0,0.0,0.0,2790.0,0.0,0.12500875,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
78,AAPL250214P00212500,2025-02-07 20:59:58+00:00,212.5,0.27,0.0,0.0,0.0,0.0,2139.0,0.0,0.12500875,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
79,AAPL250214P00215000,2025-02-07 20:59:37+00:00,215.0,0.39,0.0,0.0,0.0,0.0,5013.0,0.0,0.12500875,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
80,AAPL250214P00217500,2025-02-07 20:59:49+00:00,217.5,0.58,0.0,0.0,0.0,0.0,4806.0,0.0,0.12500875,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
81,AAPL250214P00220000,2025-02-07 20:59:55+00:00,220.0,0.9,0.0,0.0,0.0,0.0,8967.0,0.0,0.062509375,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
82,AAPL250214P00222500,2025-02-07 20:59:47+00:00,222.5,1.34,0.0,0.0,0.0,0.0,6401.0,0.0,0.062509375,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
83,AAPL250214P00225000,2025-02-07 20:59:57+00:00,225.0,2.05,0.0,0.0,0.0,0.0,12470.0,0.0,0.0312596875,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
84,AAPL250214P00227500,2025-02-07 20:59:48+00:00,227.5,3.0,0.0,0.0,0.0,0.0,10478.0,0.0,0.00196310546875,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
85,AAPL250214P00230000,2025-02-07 20:59:58+00:00,230.0,4.36,0.0,0.0,0.0,0.0,9653.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
86,AAPL250214P00232500,2025-02-07 20:59:06+00:00,232.5,6.09,0.0,0.0,0.0,0.0,3692.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
87,AAPL250214P00235000,2025-02-07 20:59:25+00:00,235.0,8.05,0.0,0.0,0.0,0.0,1834.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
88,AAPL250214P00237500,2025-02-07 20:54:50+00:00,237.5,10.15,0.0,0.0,0.0,0.0,323.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
89,AAPL250214P00240000,2025-02-07 20:55:00+00:00,240.0,12.65,0.0,0.0,0.0,0.0,475.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
90,AAPL250214P00242500,2025-02-07 19:24:58+00:00,242.5,14.75,0.0,0.0,0.0,0.0,74.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
91,AAPL250214P00245000,2025-02-07 20:55:00+00:00,245.0,17.6,0.0,0.0,0.0,0.0,123.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
92,AAPL250214P00247500,2025-02-07 20:46:42+00:00,247.5,20.3,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
93,AAPL250214P00250000,2025-02-07 16:06:58+00:00,250.0,20.95,0.0,0.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
94,AAPL250214P00252500,2025-02-06 18:11:28+00:00,252.5,20.7,0.0,0.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
95,AAPL250214P00255000,2025-02-07 15:55:17+00:00,255.0,25.35,0.0,0.0,0.0,0.0,14.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
96,AAPL250214P00257500,2025-02-07 20:39:08+00:00,257.5,29.92,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
97,AAPL250214P00260000,2025-02-07 15:27:16+00:00,260.0,29.3,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
98,AAPL250214P00265000,2025-02-06 18:11:28+00:00,265.0,33.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
99,AAPL250214P00270000,2025-02-05 20:54:10+00:00,270.0,38.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
100,AAPL250214P00280000,2025-01-31 19:35:06+00:00,280.0,44.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
101,AAPL250214P00330000,2025-01-27 20:51:56+00:00,330.0,101.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
170,AAPL250221P00100000,2025-02-07 15:46:55+00:00,100.0,0.01,0.0,0.0,0.0,0.0,500.0,0.0,0.500005,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
171,AAPL250221P00105000,2025-01-31 20:34:24+00:00,105.0,0.01,0.0,0.0,0.0,0.0,220.0,0.0,0.500005,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
172,AAPL250221P00110000,2025-01-31 20:34:24+00:00,110.0,0.01,0.0,0.0,0.0,0.0,186.0,0.0,0.500005,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
173,AAPL250221P00115000,2025-02-06 20:34:57+00:00,115.0,0.01,0.0,0.0,0.0,0.0,7.0,0.0,0.500005,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
174,AAPL250221P00120000,2025-02-07 19:51:21+00:00,120.0,0.01,0.0,0.0,0.0,0.0,10.0,0.0,0.500005,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
175,AAPL250221P00125000,2025-02-04 18:18:11+00:00,125.0,0.01,0.0,0.0,0.0,0.0,13.0,0.0,0.500005,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
176,AAPL250221P00130000,2025-02-07 20:13:25+00:00,130.0,0.01,0.0,0.0,0.0,0.0,10.0,0.0,0.500005,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
177,AAPL250221P00135000,2025-02-07 20:19:43+00:00,135.0,0.01,0.0,0.0,0.0,0.0,6.0,0.0,0.500005,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
178,AAPL250221P00140000,2025-02-07 20:19:17+00:00,140.0,0.02,0.0,0.0,0.0,0.0,11.0,0.0,0.500005,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
179,AAPL250221P00145000,2025-02-07 20:20:11+00:00,145.0,0.02,0.0,0.0,0.0,0.0,5.0,0.0,0.500005,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
180,AAPL250221P00150000,2025-02-07 17:14:30+00:00,150.0,0.02,0.0,0.0,0.0,0.0,81.0,0.0,0.500005,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
181,AAPL250221P00155000,2025-02-07 19:46:58+00:00,155.0,0.04,0.0,0.0,0.0,0.0,43.0,0.0,0.500005,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
182,AAPL250221P00160000,2025-02-07 15:38:42+00:00,160.0,0.03,0.0,0.0,0.0,0.0,12.0,0.0,0.500005,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
183,AAPL250221P00165000,2025-02-07 20:46:46+00:00,165.0,0.04,0.0,0.0,0.0,0.0,52.0,0.0,0.500005,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
184,AAPL250221P00170000,2025-02-07 20:48:46+00:00,170.0,0.05,0.0,0.0,0.0,0.0,49.0,0.0,0.2500075,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
185,AAPL250221P00175000,2025-02-07 20:23:34+00:00,175.0,0.06,0.0,0.0,0.0,0.0,84.0,0.0,0.2500075,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
186,AAPL250221P00180000,2025-02-07 20:19:18+00:00,180.0,0.06,0.0,0.0,0.0,0.0,660.0,0.0,0.2500075,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
187,AAPL250221P00185000,2025-02-07 20:45:51+00:00,185.0,0.08,0.0,0.0,0.0,0.0,78.0,0.0,0.2500075,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
188,AAPL250221P00190000,2025-02-07 20:52:13+00:00,190.0,0.1,0.0,0.0,0.0,0.0,66.0,0.0,0.2500075,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
189,AAPL250221P00195000,2025-02-07 20:37:44+00:00,195.0,0.12,0.0,0.0,0.0,0.0,470.0,0.0,0.2500075,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
190,AAPL250221P00200000,2025-02-07 20:57:39+00:00,200.0,0.18,0.0,0.0,0.0,0.0,621.0,0.0,0.12500875,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
191,AAPL250221P00205000,2025-02-07 20:59:33+00:00,205.0,0.25,0.0,0.0,0.0,0.0,1477.0,0.0,0.12500875,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
192,AAPL250221P00207500,2025-02-07 20:41:20+00:00,207.5,0.35,0.0,0.0,0.0,0.0,614.0,0.0,0.12500875,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
193,AAPL250221P00210000,2025-02-07 20:59:48+00:00,210.0,0.43,0.0,0.0,0.0,0.0,2464.0,0.0,0.12500875,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
194,AAPL250221P00212500,2025-02-07 20:53:52+00:00,212.5,0.57,0.0,0.0,0.0,0.0,305.0,0.0,0.062509375,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
195,AAPL250221P00215000,2025-02-07 20:59:39+00:00,215.0,0.81,0.0,0.0,0.0,0.0,1480.0,0.0,0.062509375,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
196,AAPL250221P00217500,2025-02-07 20:56:56+00:00,217.5,1.08,0.0,0.0,0.0,0.0,1191.0,0.0,0.062509375,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
197,AAPL250221P00220000,2025-02-07 20:59:43+00:00,220.0,1.54,0.0,0.0,0.0,0.0,3622.0,0.0,0.062509375,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
198,AAPL250221P00222500,2025-02-07 20:59:26+00:00,222.5,2.11,0.0,0.0,0.0,0.0,2600.0,0.0,0.0312596875,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
199,AAPL250221P00225000,2025-02-07 20:59:47+00:00,225.0,2.86,0.0,0.0,0.0,0.0,4919.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
200,AAPL250221P00227500,2025-02-07 20:59:47+00:00,227.5,3.85,0.0,0.0,0.0,0.0,3896.0,0.0,0.000986552734375,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
201,AAPL250221P00230000,2025-02-07 20:59:47+00:00,230.0,5.11,0.0,0.0,0.0,0.0,8262.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
202,AAPL250221P00232500,2025-02-07 20:58:46+00:00,232.5,6.75,0.0,0.0,0.0,0.0,1538.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
203,AAPL250221P00235000,2025-02-07 20:52:17+00:00,235.0,8.42,0.0,0.0,0.0,0.0,1386.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
204,AAPL250221P00237500,2025-02-07 20:50:01+00:00,237.5,10.65,0.0,0.0,0.0,0.0,418.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
205,AAPL250221P00240000,2025-02-07 20:56:33+00:00,240.0,12.73,0.0,0.0,0.0,0.0,1336.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
206,AAPL250221P00242500,2025-02-07 19:48:45+00:00,242.5,14.56,0.0,0.0,0.0,0.0,41.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
207,AAPL250221P00245000,2025-02-07 20:55:00+00:00,245.0,17.58,0.0,0.0,0.0,0.0,224.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
208,AAPL250221P00247500,2025-02-05 20:30:14+00:00,247.5,16.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
209,AAPL250221P00250000,2025-02-07 20:56:50+00:00,250.0,22.44,0.0,0.0,0.0,0.0,171.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
210,AAPL250221P00252500,2025-02-05 20:56:30+00:00,252.5,20.5,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
211,AAPL250221P00255000,2025-02-07 20:41:05+00:00,255.0,27.51,0.0,0.0,0.0,0.0,84.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
212,AAPL250221P00257500,2025-02-06 15:12:14+00:00,257.5,24.25,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
213,AAPL250221P00260000,2025-02-07 15:22:45+00:00,260.0,29.74,0.0,0.0,0.0,0.0,50.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
214,AAPL250221P00265000,2025-02-03 18:54:49+00:00,265.0,36.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
215,AAPL250221P00270000,2025-02-03 15:53:25+00:00,270.0,41.07,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
216,AAPL250221P00275000,2025-02-03 19:01:27+00:00,275.0,47.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
217,AAPL250221P00280000,2025-01-23 20:00:04+00:00,280.0,57.28,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
218,AAPL250221P00285000,2025-02-03 16:17:19+00:00,285.0,58.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
219,AAPL250221P00290000,2025-01-21 16:34:22+00:00,290.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
220,AAPL250221P00295000,2025-02-03 20:55:00+00:00,295.0,66.55,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
221,AAPL250221P00300000,2024-12-30 14:56:29+00:00,300.0,48.5,63.75,64.75,0.0,0.0,10.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
222,AAPL250221P00305000,2024-12-27 17:04:51+00:00,305.0,51.6,68.7,69.45,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
223,AAPL250221P00310000,2024-12-27 17:11:31+00:00,310.0,56.6,73.1,74.5,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
224,AAPL250221P00315000,2024-12-27 16:24:10+00:00,315.0,60.9,78.8,79.55,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
225,AAPL250221P00320000,2024-12-27 16:51:20+00:00,320.0,66.2,83.55,84.8,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
226,AAPL250221P00335000,2024-12-27 16:51:20+00:00,335.0,81.2,98.65,99.7,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
227,AAPL250221P00340000,2024-12-20 20:50:00+00:00,340.0,86.5,109.35,109.95,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
228,AAPL250221P00345000,2024-12-20 20:50:00+00:00,345.0,91.55,114.3,114.9,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
229,AAPL250221P00350000,2025-02-03 20:54:10+00:00,350.0,121.35,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
230,AAPL250221P00355000,2025-01-29 20:13:20+00:00,355.0,116.75,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
231,AAPL250221P00370000,2024-12-27 16:41:04+00:00,370.0,115.55,133.15,134.35,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
232,AAPL250221P00380000,2025-02-06 16:08:02+00:00,380.0,148.65,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
271,AAPL250228P00100000,2025-02-03 14:30:11+00:00,100.0,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.500005,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
272,AAPL250228P00110000,2025-01-28 15:46:17+00:00,110.0,0.03,0.0,0.0,0.0,0.0,36.0,0.0,0.500005,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
273,AAPL250228P00120000,2025-01-30 16:03:24+00:00,120.0,0.03,0.0,0.0,0.0,0.0,3.0,0.0,0.500005,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
274,AAPL250228P00130000,2025-02-07 14:30:03+00:00,130.0,0.02,0.0,0.0,0.0,0.0,3.0,0.0,0.500005,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
275,AAPL250228P00140000,2025-02-03 16:03:04+00:00,140.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.500005,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
276,AAPL250228P00145000,2025-02-05 16:03:02+00:00,145.0,0.04,0.0,0.0,0.0,0.0,40.0,0.0,0.500005,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
277,AAPL250228P00150000,2025-02-04 19:28:03+00:00,150.0,0.05,0.0,0.0,0.0,0.0,41.0,0.0,0.500005,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
278,AAPL250228P00155000,2025-02-05 14:30:00+00:00,155.0,0.06,0.0,0.0,0.0,0.0,1.0,0.0,0.2500075,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
279,AAPL250228P00160000,2025-02-03 15:48:30+00:00,160.0,0.09,0.0,0.0,0.0,0.0,3.0,0.0,0.2500075,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
280,AAPL250228P00165000,2025-02-06 20:58:54+00:00,165.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.2500075,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
281,AAPL250228P00170000,2025-02-06 19:10:42+00:00,170.0,0.07,0.0,0.0,0.0,0.0,5.0,0.0,0.2500075,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
282,AAPL250228P00175000,2025-02-07 20:16:04+00:00,175.0,0.08,0.0,0.0,0.0,0.0,17.0,0.0,0.2500075,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
283,AAPL250228P00180000,2025-02-07 20:34:25+00:00,180.0,0.1,0.0,0.0,0.0,0.0,70.0,0.0,0.2500075,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
284,AAPL250228P00185000,2025-02-07 20:34:25+00:00,185.0,0.14,0.0,0.0,0.0,0.0,61.0,0.0,0.2500075,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
285,AAPL250228P00190000,2025-02-07 20:22:10+00:00,190.0,0.17,0.0,0.0,0.0,0.0,21.0,0.0,0.12500875,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
286,AAPL250228P00195000,2025-02-07 20:49:30+00:00,195.0,0.23,0.0,0.0,0.0,0.0,104.0,0.0,0.12500875,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
287,AAPL250228P00200000,2025-02-07 20:53:50+00:00,200.0,0.32,0.0,0.0,0.0,0.0,217.0,0.0,0.12500875,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
288,AAPL250228P00205000,2025-02-07 20:58:30+00:00,205.0,0.47,0.0,0.0,0.0,0.0,142.0,0.0,0.12500875,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
289,AAPL250228P00210000,2025-02-07 20:59:50+00:00,210.0,0.78,0.0,0.0,0.0,0.0,226.0,0.0,0.062509375,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
290,AAPL250228P00215000,2025-02-07 20:59:44+00:00,215.0,1.35,0.0,0.0,0.0,0.0,331.0,0.0,0.062509375,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
291,AAPL250228P00220000,2025-02-07 20:59:46+00:00,220.0,2.26,0.0,0.0,0.0,0.0,652.0,0.0,0.0312596875,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
292,AAPL250228P00225000,2025-02-07 20:59:50+00:00,225.0,3.73,0.0,0.0,0.0,0.0,789.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
293,AAPL250228P00230000,2025-02-07 20:59:38+00:00,230.0,6.05,0.0,0.0,0.0,0.0,671.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
294,AAPL250228P00235000,2025-02-07 20:41:26+00:00,235.0,9.21,0.0,0.0,0.0,0.0,367.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
295,AAPL250228P00240000,2025-02-07 20:54:50+00:00,240.0,13.05,0.0,0.0,0.0,0.0,57.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
296,AAPL250228P00245000,2025-02-07 20:22:29+00:00,245.0,17.18,0.0,0.0,0.0,0.0,12.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
297,AAPL250228P00250000,2025-02-07 17:40:02+00:00,250.0,21.53,0.0,0.0,0.0,0.0,23.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
298,AAPL250228P00255000,2025-02-07 16:48:50+00:00,255.0,26.12,0.0,0.0,0.0,0.0,6.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
299,AAPL250228P00260000,2025-02-04 15:58:07+00:00,260.0,29.55,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
300,AAPL250228P00265000,2025-02-03 15:32:45+00:00,265.0,35.3,0.0,0.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
301,AAPL250228P00270000,2025-01-30 17:13:47+00:00,270.0,31.8,0.0,0.0,0.0,0.0,60.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
302,AAPL250228P00275000,2025-01-31 20:53:04+00:00,275.0,39.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
303,AAPL250228P00300000,2025-01-31 16:42:55+00:00,300.0,60.75,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
341,AAPL250307P00100000,2025-02-04 19:42:31+00:00,100.0,0.02,0.0,0.0,0.0,0.0,10.0,0.0,0.500005,False,REGULAR,USD,2025-03-07,24,0.06575342465753424,Put
342,AAPL250307P00120000,2025-02-07 20:47:33+00:00,120.0,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.500005,False,REGULAR,USD,2025-03-07,24,0.06575342465753424,Put
343,AAPL250307P00130000,2025-02-03 16:28:45+00:00,130.0,0.05,0.0,0.0,0.0,0.0,3.0,0.0,0.500005,False,REGULAR,USD,2025-03-07,24,0.06575342465753424,Put
344,AAPL250307P00140000,2025-02-06 20:38:46+00:00,140.0,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.500005,False,REGULAR,USD,2025-03-07,24,0.06575342465753424,Put
345,AAPL250307P00145000,2025-01-31 16:22:10+00:00,145.0,0.05,0.0,0.0,0.0,0.0,25.0,0.0,0.2500075,False,REGULAR,USD,2025-03-07,24,0.06575342465753424,Put
